SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
1307,35785,24905,58141,14.7754,63.1055
1308,35882,24905,58141,14.7698,63.1053
1309,35937,24905,58141,14.7587,63.1050
1310,35984,24905,58141,14.7544,63.1047
1311,36011,24905,58141,14.6336,63.0170
1312,36034,24905,58141,14.6083,63.0170
1313,36061,24905,58141,14.6059,63.0168
1314,36085,24905,58141,14.6048,63.0167
1315,36117,24905,58141,14.5790,63.0167
1316,36151,24905,58141,14.5773,63.0165
1317,36151,24905,58141,14.5755,63.0165
1318,36160,24905,58141,14.5679,63.0161
1319,36201,24905,58141,13.7794,63.0159
1320,36214,24905,58141,13.7261,63.0158
1321,36249,24905,58141,13.6981,63.0000
1322,36286,24905,58141,13.6955,62.9547
1323,36336,24905,58141,13.6928,62.9541
1324,36355,24905,58141,13.6568,62.9540
1325,36357,24905,58141,13.6559,62.9540
1326,36439,24905,58141,13.5869,62.9535
1327,36458,24905,58141,13.5807,62.9531
1328,36506,24905,58141,13.5788,62.9529
1329,36513,24905,58141,13.5747,62.9527
1330,36552,24905,58141,13.5706,62.9527
1331,36552,24905,58141,13.3446,62.9527
1332,36591,24905,58141,13.3156,62.9519
1333,36650,24905,58141,13.3105,62.9517
1334,36690,24905,58141,13.3045,62.4524
1335,36743,24905,58141,12.8055,62.4522
1336,36775,24905,58141,12.8004,62.4521
1337,36834,24905,58141,12.7984,62.4519
1338,36881,24905,58141,12.7923,62.4514
1339,36935,24905,58141,12.7899,62.4509
1340,36966,24905,58141,12.7848,62.4508
1341,36995,24905,58141,12.7807,62.4502
1342,36996,24905,58141,12.7788,62.4502
1343,36997,24905,58141,12.7629,62.4485
1344,37025,24905,58141,12.7525,62.4483
1345,37052,24905,58141,12.7516,62.4482
1346,37110,24905,58141,12.7499,62.4479
1347,37160,24905,58141,12.7455,62.4471
1348,37174,24905,58141,12.7333,62.4470
1349,37209,24905,58141,12.7315,62.4469
1350,37239,24905,58141,12.7306,62.4468
1351,37267,24905,58141,12.7294,62.4464
1352,37290,24905,58141,12.7269,62.4463
1353,37292,24905,58141,12.7149,62.4462
1354,37313,24905,58141,12.7090,62.4461
1355,37316,24905,58141,12.4731,62.4459
1356,37320,24905,58141,12.3955,62.4455
1357,37323,24905,58141,12.3479,62.4454
1358,37324,24905,58141,12.3396,62.4452
1359,37335,24905,58141,12.3324,62.4451
1360,37408,24905,58141,12.3306,62.4446
1361,37431,24905,58141,12.0941,62.4445
1362,37437,24905,58141,12.0925,62.4445
1363,37445,24905,58141,12.0207,62.4445
1364,37479,24905,58141,11.9966,62.4442
1365,37513,24905,58141,11.9956,62.4437
1366,37540,24905,58141,11.9948,62.4436
1367,37540,24905,58141,11.9919,62.4434
1368,37570,24905,58141,11.9393,62.4433
1369,37619,24905,58141,11.9384,62.4431
1370,37619,24905,58141,11.9071,62.4431
1371,37645,24905,58141,11.8923,62.4430
1372,37645,24905,58141,11.8884,62.4430
1373,37666,24905,58141,11.6420,62.4429
1374,37690,24905,58141,11.6177,62.4425
1375,37716,24905,58141,11.5893,62.4424
1376,37734,24905,58141,11.5862,62.4422
1377,37744,24905,58141,11.5834,62.4422
1378,37840,24905,58141,11.5816,62.4409
1379,37860,24905,58141,11.5685,62.4407
1380,37906,24905,58141,11.5657,62.3646
1381,37936,24905,58141,11.5619,62.3645
1382,37969,24905,58141,11.5600,62.3644
1383,38025,24905,58141,11.5585,62.3642
1384,38025,24905,58141,11.5567,62.3642
1385,38053,24905,58141,11.2966,62.3638
1386,38140,24905,58141,11.2782,62.3632
1387,38166,24905,58141,11.2695,62.3630
1388,38220,24905,58141,11.2674,62.3628
1389,38237,24905,58141,11.2561,62.3628
1390,38269,24905,58141,11.2538,62.3627
1391,38325,24905,58141,11.2521,62.3625
1392,38371,24905,58141,11.2485,62.3621
1393,38411,24905,58141,11.2433,62.3619
1394,38412,24905,58141,11.2415,62.3619
1395,38442,24905,58141,11.2365,62.3619
1396,38460,24905,58141,11.2351,62.3618
1397,38500,24905,58141,11.2341,62.3343
1398,38502,24905,58141,11.2324,62.3343
1399,38522,24905,58141,11.2248,62.3342
1400,38548,24905,58141,11.2234,62.3341
1401,38613,24905,58141,11.2227,62.3339
1402,38631,24905,58141,11.2192,62.3338
1403,38662,24905,58141,11.2177,62.3337
1404,38687,24905,58141,11.2159,62.3336
1405,38742,24905,58141,11.2149,62.3334
1406,38780,24905,58141,11.2096,62.3028
1407,38801,24905,58141,11.2082,62.3027
1408,38847,24905,58141,11.1880,62.3026
1409,38882,24905,58141,11.1859,62.3025
1410,38907,24905,58141,11.1841,62.3024
1411,38976,24905,58141,11.1833,62.3021
1412,39001,24905,58141,11.1740,62.3019
1413,39028,24905,58141,10.9620,62.3016
1414,39057,24905,58141,10.9606,62.3016
1415,39082,24905,58141,10.9548,62.3015
1416,39092,24905,58141,10.9540,62.3015
1417,39093,24905,58141,10.9052,62.3015
1418,39116,24905,58141,10.8540,62.3014
1419,39156,24905,58141,10.8532,62.3013
1420,39177,24905,58141,10.8506,62.3012
1421,39196,24905,58141,10.8486,62.3010
1422,39206,24905,58141,10.8432,62.3010
1423,39237,24905,58141,10.8425,62.3009
1424,39266,24905,58141,10.8405,62.3006
1425,39284,24905,58141,10.8387,62.3005
1426,39296,24905,58141,10.4329,62.3004
1427,39335,24905,58141,10.4297,62.3002
1428,39352,24905,58141,10.4280,62.3001
1429,39367,24905,58141,10.4264,62.3001
1430,39403,24905,58141,10.4251,62.3000
1431,39422,24905,58141,10.4238,62.3000
1432,39442,24905,58141,10.4208,62.2999
1433,39490,24905,58141,10.4197,62.2999
1434,39546,24905,58141,10.4164,61.3370
1435,39636,24905,58141,10.4064,61.3359
1436,39726,24905,58141,10.3991,61.3357
1437,39754,24905,58141,10.3942,61.3357
1438,39799,24905,58141,10.3933,61.3354
1439,39855,24905,58141,10.3894,61.3353
1440,39930,24905,58141,10.3870,61.1429
1441,39962,24905,58141,10.3798,61.1428
1442,39983,24905,58141,10.3791,61.1426
1443,39990,24905,58141,10.1550,61.1421
1444,39995,24905,58141,10.1474,61.1414
1445,40011,24905,58141,10.1255,61.1414
1446,40011,24905,58141,9.8411,61.1414
1447,40013,24905,58141,9.6110,61.1412
1448,40013,24905,58141,9.3509,61.1409
1449,40027,24905,58141,9.1769,61.1409
1450,40043,24905,58141,9.1586,61.1408
1451,40043,24905,58141,9.1571,61.1408
1452,40074,24905,58141,9.1106,61.1407
1453,40093,24905,58141,9.1070,61.1405
1454,40111,24905,58141,9.0775,61.1404
1455,40111,24905,58141,9.0764,61.1404
1456,40124,24905,58141,9.0698,61.1403
1457,40138,24905,58141,9.0683,61.1402
1458,40167,24905,58141,9.0672,61.1396
1459,40173,24905,58141,9.0627,61.1396
1460,40174,24905,58141,9.0618,61.1394
1461,40197,24905,58141,9.0511,61.1391
1462,40235,24905,58141,9.0503,61.1387
1463,40257,24905,58141,9.0459,61.1383
1464,40272,24905,58141,9.0440,61.1382
1465,40286,24905,58141,9.0427,61.1381
1466,40330,24905,58141,9.0405,61.1379
1467,40336,24905,58141,8.9960,61.1379
1468,40342,24905,58141,8.9937,61.1379
1469,40359,24905,58141,8.9932,61.1378
1470,40393,24905,58141,8.9926,61.1377
1471,40407,24905,58141,8.9898,61.0687
1472,40440,24905,58141,8.7899,61.0686
1473,40459,24905,58141,8.7854,61.0029
1474,40503,24905,58141,8.7189,61.0025
1475,40535,24905,58141,8.7031,61.0024
1476,40596,24905,58141,8.6992,61.0021
1477,40627,24905,58141,8.6898,61.0019
1478,40658,24905,58141,8.6882,61.0019
1479,40658,24905,58141,8.6864,60.9553
1480,40671,24905,58141,8.6082,60.9550
1481,40701,24905,58141,8.6074,60.9550
1482,40730,24905,58141,8.6059,60.9547
1483,40764,24905,58141,8.6048,60.9547
1484,40765,24905,58141,8.5841,60.9547
1485,40773,24905,58141,8.5786,60.9545
1486,40803,24905,58141,8.5773,60.9545
1487,40831,24905,58141,8.5757,60.9544
1488,40858,24905,58141,8.5744,60.9543
1489,40894,24905,58141,8.5732,60.9541
1490,40919,24905,58141,8.5713,60.9541
1491,40936,24905,58141,8.5704,60.9540
1492,40955,24905,58141,8.5694,60.9539
1493,40970,24905,58141,8.5380,60.9538
1494,41003,24905,58141,8.5375,60.9538
1495,41025,24905,58141,8.5357,60.9537
1496,41056,24905,58141,8.5339,60.9537
1497,41071,24905,58141,8.5330,60.9537
1498,41076,24905,58141,8.5324,60.9537
1499,41096,24905,58141,8.5315,60.9535
1500,41104,24905,58141,8.5305,60.9533
1501,41120,24905,58141,8.5299,60.9533
1502,41132,24905,58141,8.5202,60.9532
1503,41132,24905,58141,8.5190,60.9532
1504,41141,24905,58141,8.5120,60.9529
1505,41166,24905,58141,8.5107,60.9528
1506,41186,24905,58141,8.5072,60.9525
1507,41210,24905,58141,8.5005,60.9525
1508,41229,24905,58141,8.4998,60.9516
1509,41232,24905,58141,8.4941,58.8504
1510,41244,24905,58141,8.3593,58.8503
1511,41254,24905,58141,8.3580,58.8503
1512,41267,24905,58141,8.3568,58.8502
1513,41279,24905,58141,8.3562,58.8502
1514,41315,24905,58141,8.3551,58.8501
1515,41335,24905,58141,8.3512,58.8500
1516,41356,24905,58141,8.3506,58.8500
1517,41364,24905,58141,8.3487,58.8500
1518,41396,24905,58141,8.3476,58.8499
1519,41461,24905,58141,8.3349,58.8498
1520,41475,24905,58141,8.3314,58.8497
1521,41481,24905,58141,8.3300,58.8497
1522,41580,24905,58141,8.3290,58.8479
1523,41640,24905,58141,8.3151,58.8476
1524,41696,24905,58141,8.3122,58.8475
1525,41738,24905,58141,8.3084,58.8470
1526,41772,24905,58141,8.3068,58.8468
1527,41816,24905,58141,8.3029,58.8466
1528,41853,24905,58141,8.3013,58.8462
1529,41877,24905,58141,8.2997,58.8430
1530,41946,24905,58141,8.2974,58.8424
1531,41999,24905,58141,8.2948,58.8420
1532,42151,24905,58141,8.2921,58.8408
1533,42223,24905,58141,8.2587,58.8406
1534,42250,24905,58141,8.2545,58.8405
1535,42288,24905,58141,8.2534,58.8405
1536,42321,24905,58141,8.2519,58.8403
1537,42382,24905,58141,8.2509,58.8399
1538,42426,24905,58141,8.2437,58.8398
1539,42426,24905,58141,8.2400,58.8398
1540,42460,24905,58141,8.2082,58.8396
1541,42505,24905,58141,8.2061,58.8393
1542,42542,24905,58141,8.2030,58.7889
1543,42592,24905,58141,8.2015,58.7888
1544,42687,24905,58141,8.1996,58.7880
1545,42719,24905,58141,8.1935,58.7879
1546,42735,24905,58141,8.1905,58.7879
1547,42749,24905,58141,8.1875,58.7865
1548,42780,24905,58141,7.9906,58.7855
1549,42878,24905,58141,7.9863,58.7842
1550,42896,24905,58141,7.9747,58.7841
1551,42914,24905,58141,7.9691,58.7840
1552,42930,24905,58141,7.9670,58.7840
1553,42944,24905,58141,7.9665,58.7839
1554,42958,24905,58141,7.9661,58.7839
1555,42958,24905,58141,7.9652,58.7839
1556,42959,24905,58141,7.9608,58.7839
1557,42973,24905,58141,7.9534,58.7839
1558,42978,24905,58141,7.9529,58.7836
1559,42978,24905,58141,7.9470,58.7836
1560,42994,24905,58141,7.8804,58.7836
1561,43019,24905,58141,7.8787,58.7836
1562,43036,24905,58141,7.8778,58.7835
1563,43364,24905,58141,7.8768,58.5981
1564,43366,24905,58141,7.4350,58.5981
1565,43384,24905,58141,7.4180,58.5981
1566,43384,24905,58141,7.4175,58.5981
1567,43411,24905,58141,7.4130,58.5978
1568,43411,24905,58141,7.3818,58.5971
1569,43413,24905,58141,7.3772,58.5961
1570,43413,24905,58141,7.3696,58.5961
1571,43420,24905,58141,7.3666,58.5961
1572,43420,24905,58141,7.2742,58.5954
1573,43421,24905,58141,7.2634,58.5954
1574,43442,24905,58141,7.2587,58.5951
1575,43456,24905,58141,7.2528,58.5948
1576,43472,24905,58141,7.2464,58.5948
1577,43505,24905,58141,7.2336,58.5946
1578,43525,24905,58141,7.2309,58.5946
1579,43541,24905,58141,7.2259,58.5942
1580,43564,24905,58141,7.2252,58.5941
1581,43597,24905,58141,7.2245,58.5937
1582,43634,24905,58141,7.2232,58.5935
1583,43666,24905,58141,7.2218,58.5935
1584,43666,24905,58141,7.2209,58.5935
1585,43678,24905,58141,7.2113,58.5935
1586,43679,24905,58141,7.1160,58.5932
1587,43679,24905,58141,6.7593,58.5932
1588,43696,24905,58141,6.6683,58.5930
1589,43708,24905,58141,6.6679,58.5926
1590,43753,24905,58141,6.6669,58.5918
1591,43766,24905,58141,6.6641,58.5915
1592,43789,24905,58141,6.6637,58.5915
1593,43794,24905,58141,6.6527,58.5913
1594,43797,24905,58141,6.4149,58.5911
1595,43797,24905,58141,6.3317,58.5911
1596,43806,24905,58141,6.3269,58.5910
1597,43835,24905,58141,6.3264,58.5910
1598,43835,24905,58141,6.3260,58.5910
1599,43849,24905,58141,6.3212,58.5910
1600,43880,24905,58141,6.3207,58.5907
1601,43902,24905,58141,6.3198,58.5906
1602,43907,24905,58141,6.3087,58.5904
1603,43926,24905,58141,6.3075,58.5899
1604,43955,24905,58141,6.3070,58.5897
1605,43965,24905,58141,6.1245,58.5896
1606,44013,24905,58141,6.1132,58.5896
1607,44027,24905,58141,6.1119,58.5895
1608,44042,24905,58141,6.1114,58.5894
1609,44055,24905,58141,6.1109,58.5894
1610,44055,24905,58141,6.1105,58.5894
1611,44057,24905,58141,6.1057,58.5894
1612,44057,24905,58141,6.0138,58.5894
1613,44073,24905,58141,5.9404,58.5892
1614,44080,24905,58141,5.8758,58.5892
1615,44099,24905,58141,5.8754,58.5891
1616,44099,24905,58141,5.7801,58.5891
1617,44100,24905,58141,5.7527,58.5891
1618,44129,24905,58141,5.7478,58.5890
1619,44132,24905,58141,5.7412,58.5890
1620,44132,24905,58141,5.7280,58.5890
1621,44151,24905,58141,5.6552,58.5888
1622,44152,24905,58141,5.6548,58.5888
1623,44152,24905,58141,5.6498,58.5888
1624,44176,24905,58141,5.6449,58.5888
1625,44307,24905,58141,5.6444,58.5876
1626,44371,24905,58141,5.6252,58.5864
1627,44442,24905,58141,5.6175,58.4217
1628,44531,24905,58141,5.6139,58.4214
1629,44565,24905,58141,5.6109,58.4213
1630,44613,24905,58141,5.6078,58.1878
1631,44658,24905,58141,5.6057,58.1878
1632,44660,24905,58141,5.6042,48.0627
1633,44695,24905,58141,5.5735,48.0626
1634,44704,24905,58141,5.5714,48.0624
1635,44720,24905,58141,5.5710,48.0623
1636,44757,24905,58141,5.5689,48.0622
1637,44757,24905,58141,5.5672,48.0622
1638,44813,24905,58141,5.4802,48.0616
1639,44864,24905,58141,5.4751,48.0613
1640,44888,24905,58141,5.4732,48.0611
1641,44957,24905,58141,5.4712,48.0609
1642,44987,24905,58141,5.4693,48.0609
1643,45041,24905,58141,5.4651,48.0608
1644,45071,24905,58141,5.4620,48.0601
1645,45095,24905,58141,5.4613,48.0598
1646,45117,24905,58141,5.4608,48.0597
1647,45153,24905,58141,5.4601,48.0596
1648,45180,24905,58141,5.4586,48.0594
1649,45220,24905,58141,5.4579,48.0593
1650,45222,24905,58141,5.4572,48.0590
1651,45253,24905,58141,5.4488,48.0589
1652,45268,24905,58141,5.4476,48.0589
1653,45268,24905,58141,5.4459,48.0589
1654,45292,24905,58141,5.4257,48.0584
1655,45340,24905,58141,5.2433,48.0580
1656,45370,24905,58141,5.2409,48.0575
1657,45391,24905,58141,5.2378,48.0574
1658,45403,24905,58141,5.2371,48.0574
1659,45421,24905,58141,5.2360,48.0573
1660,45431,24905,58141,5.2353,48.0573
1661,45446,24905,58141,4.9168,48.0572
1662,45509,24905,58141,4.9161,48.0565
1663,45564,24905,58141,4.9046,48.0561
1664,45604,24905,58141,4.9011,48.0558
1665,45656,24905,58141,4.8994,48.0553
1666,45671,24905,58141,4.8977,48.0553
1667,45710,24905,58141,4.8977,48.0552
1668,45731,24905,58141,4.8957,48.0551
1669,45741,24905,58141,4.8926,48.0551
1670,45775,24905,58141,4.8921,48.0549
1671,45795,24905,58141,4.8911,48.0549
1672,45825,24905,58141,4.8901,48.0548
1673,45865,24905,58141,4.8891,48.0547
1674,45890,24905,58141,4.8874,48.0547
1675,45901,24905,58141,4.8863,48.0546
1676,45917,24905,58141,4.8852,48.0546
1677,45940,24905,58141,4.8842,48.0545
1678,45958,24905,58141,4.8831,48.0545
1679,45968,24905,58141,4.8821,48.0544
1680,45985,24905,58141,4.8810,48.0542
1681,46013,24905,58141,4.8799,47.9001
1682,46032,24905,58141,4.8787,47.8998
1683,46097,24905,58141,4.8776,47.8996
1684,46145,24905,58141,4.8731,47.8995
1685,46188,24905,58141,4.8704,47.8993
1686,46212,24905,58141,4.8684,47.8992
1687,46247,24905,58141,4.8641,47.8989
1688,46271,24905,58141,4.8621,47.8989
1689,46281,24905,58141,4.8608,47.8988
1690,46302,24905,58141,4.8598,47.8988
1691,46321,24905,58141,4.8566,47.8987
1692,46338,24905,58141,4.7512,47.8987
1693,46338,24905,58141,4.7411,47.8987
1694,46340,24905,58141,4.7377,47.8985
1695,46346,24905,58141,4.7275,47.8985
1696,46346,24905,58141,4.6219,47.8985
1697,46378,24905,58141,4.5793,47.8985
1698,46399,24905,58141,4.5793,47.8983
1699,46404,24905,58141,4.4710,47.8981
1700,46414,24905,58141,4.3968,47.8979
1701,46414,24905,58141,4.3965,47.8979
1702,46439,24905,58141,4.3931,47.8979
1703,46458,24905,58141,4.3817,47.8979
1704,46459,24905,58141,4.3757,47.8977
1705,46465,24905,58141,4.3705,47.8276
1706,46474,24905,58141,4.3640,47.8273
1707,46475,24905,58141,4.3637,47.8273
1708,46481,24905,58141,4.3602,47.8271
1709,46497,24905,58141,4.3549,47.8270
1710,46512,24905,58141,4.3547,47.8270
1711,46513,24905,58141,4.3208,47.8266
1712,46517,24905,58141,4.3172,47.8266
1713,46569,24905,58141,4.2667,47.8262
1714,46583,24905,58141,4.2579,47.8257
1715,46584,24905,58141,4.2509,47.8254
1716,46598,24905,58141,4.0686,47.8253
1717,46611,24905,58141,4.0683,47.8253
1718,46611,24905,58141,4.0681,47.8253
1719,46628,24905,58141,4.0465,47.8249
1720,46643,24905,58141,4.0460,47.8248
1721,46643,24905,58141,4.0457,47.8248
1722,46644,24905,58141,4.0421,47.8247
1723,46649,24905,58141,3.7640,47.8247
1724,46649,24905,58141,3.7637,47.8247
1725,46649,24905,58141,3.7619,47.8247
1726,46650,24905,58141,3.6841,47.8245
1727,46651,24905,58141,3.6804,47.8244
1728,46652,24905,58141,3.6767,47.8244
1729,46652,24905,58141,3.6749,47.8243
1730,46652,24905,58141,3.6693,47.8243
1731,46670,24905,58141,3.6655,47.8242
1732,46670,24905,58141,3.6653,47.8242
1733,46670,24905,58141,3.6596,47.8242
1734,46708,24905,58141,3.6559,47.8240
1735,46720,24905,58141,3.6548,47.8239
1736,46727,24905,58141,3.6543,47.8239
1737,46984,24905,58141,3.6541,47.6392
1738,47001,24905,58141,2.3324,47.6391
1739,47023,24905,58141,2.0447,47.6391
1740,47024,24905,58141,2.0445,47.6391
1741,47031,24905,58141,2.0407,47.6391
1742,47038,24905,58141,2.0336,47.6391
1743,47056,24905,58141,2.0152,47.6390
1744,47056,24905,58141,1.9801,47.6390
1745,47075,24905,58141,1.9782,47.6388
1746,47089,24905,58141,1.9779,47.6388
1747,47093,24905,58141,1.9774,47.6382
1748,47102,24905,58141,1.7848,47.6382
1749,47114,24905,58141,1.7843,47.6380
1750,47115,24905,58141,1.7840,47.6380
1751,47124,24905,58141,1.7769,47.6380
1752,47138,24905,58141,1.7767,47.6380
1753,47138,24905,58141,1.7728,47.6380
1754,47150,24905,58141,1.7613,47.5733
1755,47193,24905,58141,1.7041,47.5732
1756,47202,24905,58141,1.7026,47.5732
1757,47209,24905,58141,1.7023,47.5732
1758,47221,24905,58141,1.6184,47.5730
1759,47235,24905,58141,1.6181,47.5730
1760,47235,24905,58141,1.6179,47.5730
1761,47238,24905,58141,1.6140,47.5730
1762,47238,24905,58141,1.6100,47.5730
1763,47243,24905,58141,1.6061,47.5728
1764,47288,24905,58141,1.6022,47.5725
1765,47311,24905,58141,1.6009,47.5723
1766,47312,24905,58141,1.6001,47.5652
1767,47321,24905,58141,1.5943,47.5652
1768,47328,24905,58141,1.5941,47.5652
1769,47346,24905,58141,1.5938,46.9498
1770,47346,24905,58141,1.5332,46.9498
1771,47347,24905,58141,1.5252,46.9498
1772,47353,24905,58141,1.5212,46.9498
1773,47361,24905,58141,1.5152,46.9498
1774,47362,24905,58141,1.4210,46.9498
1775,47376,24905,58141,1.4129,46.9498
1776,47390,24905,58141,1.4127,46.9493
1777,47401,24905,58141,1.4107,46.9493
1778,47429,24905,58141,1.4048,46.9492
1779,47460,24905,58141,1.4046,46.9491
1780,47481,24905,58141,1.4038,46.9491
1781,47481,24905,58141,1.4035,46.9487
1782,47509,24905,58141,1.3995,46.9487
1783,47523,24905,58141,1.3992,46.9484
1784,47531,24905,58141,1.3990,46.9484
1785,47535,24905,58141,1.3985,46.9484
1786,47538,24905,58141,1.3621,46.9194
1787,47539,24905,58141,1.3386,46.9192
1788,47540,24905,58141,1.3345,46.9192
1789,47560,24905,58141,1.2857,46.9190
1790,47587,24905,58141,1.2854,46.9189
1791,47613,24905,58141,1.2849,46.9189
1792,47624,24905,58141,1.2839,46.9189
1793,47637,24905,58141,1.2836,46.9187
1794,47649,24905,58141,1.2833,46.9186
1795,47659,24905,58141,1.2831,46.9186
1796,47695,24905,58141,1.2828,46.9186
1797,47695,24905,58141,1.2770,46.9186
1798,47705,24905,58141,1.2729,46.9183
1799,47715,24905,58141,1.2726,46.9183
1800,47725,24905,58141,1.2349,46.9183
1801,47741,24905,58141,1.2346,46.9183
1802,47748,24905,58141,1.2341,46.9086
1803,47752,24905,58141,1.2338,46.9082
1804,47767,24905,58141,1.1712,46.9082
1805,47781,24905,58141,1.1709,46.9081
1806,47784,24905,58141,1.1707,46.9078
1807,47799,24905,58141,1.1194,46.9078
1808,47817,24905,58141,1.1188,46.9078
1809,47817,24905,58141,1.1186,46.9078
1810,47839,24905,58141,1.1145,46.9077
1811,47845,24905,58141,1.1142,46.9077
1812,47860,24905,58141,1.1140,46.9077
1813,47888,24905,58141,1.1137,46.9074
1814,47893,24905,58141,1.0745,46.9074
1815,47904,24905,58141,1.0337,46.9074
1816,47910,24905,58141,1.0334,46.9074
1817,47937,24905,58141,1.0331,46.9074
1818,47955,24905,58141,1.0324,46.9073
1819,47987,24905,58141,1.0321,46.9073
1820,48006,24905,58141,1.0316,46.9073
1821,48011,24905,58141,1.0313,46.9072
1822,48037,24905,58141,1.0311,46.9072
1823,48051,24905,58141,1.0306,46.9072
1824,48067,24905,58141,1.0303,46.9071
1825,48088,24905,58141,1.0300,46.9070
1826,48099,24905,58141,1.0295,46.9067
1827,48119,24905,58141,1.0293,46.9066
1828,48139,24905,58141,1.0271,46.9066
1829,48219,24905,58141,1.0263,46.9055
1830,48245,24905,58141,1.0177,46.9053
1831,48327,24905,58141,1.0122,46.9042
1832,48383,24905,58141,1.0072,46.9038
1833,48453,24905,58141,0.9996,46.9018
1834,48518,24905,58141,0.9930,46.9013
1835,48589,24905,58141,0.9798,46.9006
1836,48641,24905,58141,0.9774,46.9001
1837,48651,24905,58141,0.9755,46.9001
1838,48670,24905,58141,0.9744,46.9000
1839,48721,24905,58141,0.9733,46.8998
1840,48836,24905,58141,0.9725,46.8968
1841,48907,24905,58141,0.9631,46.8959
1842,48992,24905,58141,0.9430,46.7612
1843,48993,24905,58141,0.9386,46.7611
1844,49024,24905,58141,0.9241,46.7607
1845,49043,24905,58141,0.9236,46.7606
1846,49060,24905,58141,0.9231,46.7605
1847,49085,24905,58141,0.9220,46.7601
1848,49114,24905,58141,0.9197,46.7599
1849,49137,24905,58141,0.9184,46.7598
1850,49163,24905,58141,0.9175,46.7596
1851,49171,24905,58141,0.9167,46.7595
1852,49203,24905,58141,0.9162,46.7594
1853,49215,24905,58141,0.9150,46.7591
1854,49271,24905,58141,0.9139,46.7589
1855,49272,24905,58141,0.9120,46.7589
1856,49289,24905,58141,0.9099,46.7585
1857,49298,24905,58141,0.9097,46.7585
1858,49310,24905,58141,0.9094,46.7585
1859,49326,24905,58141,0.9091,46.7585
1860,49348,24905,58141,0.9088,46.7583
1861,49372,24905,58141,0.9086,46.7582
1862,49390,24905,58141,0.9083,46.7581
1863,49408,24905,58141,0.9080,46.7581
1864,49422,24905,58141,0.9077,46.7580
1865,49438,24905,58141,0.9072,46.7580
1866,49454,24905,58141,0.9069,46.7578
1867,49455,24905,58141,0.9066,46.7578
1868,49463,24905,58141,0.8898,46.7578
1869,49477,24905,58141,0.8896,46.7578
1870,49498,24905,58141,0.8893,46.7573
1871,49527,24905,58141,0.8890,46.7571
1872,49528,24905,58141,0.8887,46.7571
1873,49528,24905,58141,0.7346,46.7571
1874,49551,24905,58141,0.5948,46.7566
1875,49594,24905,58141,0.5926,46.7564
1876,49608,24905,58141,0.5880,46.7563
1877,49632,24905,58141,0.5874,46.7562
1878,49690,24905,58141,0.5869,46.7558
1879,49717,24905,58141,0.5863,46.7555
1880,49744,24905,58141,0.5841,46.7554
1881,49777,24905,58141,0.5838,46.7554
1882,49808,24905,58141,0.5835,46.7553
1883,49834,24905,58141,0.5830,46.7551
1884,49859,24905,58141,0.5827,46.7550
1885,49890,24905,58141,0.5824,46.7549
1886,49934,24905,58141,0.5821,46.7547
1887,49963,24905,58141,0.5816,46.7545
1888,49982,24905,58141,0.5810,46.7545
1889,50004,24905,58141,0.5807,46.7544
1890,50018,24905,58141,0.5805,46.7543
1891,50039,24905,58141,0.5802,46.7543
1892,50072,24905,58141,0.5799,46.7542
1893,50092,24905,58141,0.5796,46.7541
1894,50105,24905,58141,0.5794,46.7540
1895,50120,24905,58141,0.5791,46.7538
1896,50131,24905,58141,0.5788,46.7536
1897,50179,24905,58141,0.5785,46.7531
1898,50200,24905,58141,0.5774,46.7527
